ANO  USIN    JAN    FEV    MAR    ABR    MAI    JUN    JUL    AGO    SET    OUT    NOV    DEZ
XXXX  XXX XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X
2018    1  -0.21  -0.17  -0.39  -0.47  -0.23  -0.47  -0.47  -0.37  -0.49  -0.18  -0.20  -0.18    1     Usos_Consuntivos - CAMARGOS
2021   48  -0.05  -0.05  -0.05  -0.08  -0.07  -0.26  -0.22  -0.29  -0.26  -0.06  -0.23  -0.05    1
2022   48  -0.05  -0.05  -0.05  -0.08  -0.07  -0.27  -0.23  -0.30  -0.26  -0.06  -0.23  -0.05    1
2018   49  -0.88  -0.58  -0.61  -0.74  -1.19  -2.54  -2.61  -3.25  -3.11  -0.75  -1.75  -0.58    1     Usos_Consuntivos - CHAVANTES
2019   49  -0.90  -0.58  -0.62  -0.75  -1.22  -2.60  -2.67  -3.33  -3.18  -0.76  -1.78  -0.59    1
2020   49  -0.91  -0.59  -0.63  -0.76  -1.24  -2.65  -2.73  -3.41  -3.26  -0.77  -1.82  -0.60    1
2021   49  -0.92  -0.60  -0.63  -0.77  -1.26  -2.71  -2.79  -3.49  -3.33  -0.78  -1.86  -0.60    1
2022   49  -0.94  -0.60  -0.64  -0.78  -1.28  -2.77  -2.85  -3.56  -3.40  -0.79  -1.89  -0.61    1
2018   50  -1.77  -0.88  -0.90  -2.37  -1.76  -3.29  -3.75  -3.55  -3.59  -1.58  -3.40  -0.89    1     Usos_Consuntivos - L.N. GARCEZ
2019   50  -1.81  -0.89  -0.91  -2.42  -1.80  -3.36  -3.83  -3.63  -3.67  -1.61  -3.47  -0.90    1
2020   50  -1.84  -0.90  -0.92  -2.47  -1.83  -3.44  -3.92  -3.71  -3.76  -1.64  -3.55  -0.91    1
2021   50  -1.88  -0.91  -0.93  -2.52  -1.86  -3.51  -4.01  -3.79  -3.84  -1.67  -3.63  -0.92    1
2022   50  -1.91  -0.92  -0.94  -2.57  -1.90  -3.59  -4.09  -3.87  -3.92  -1.69  -3.71  -0.93    1
2018   51  -0.30  -0.10  -0.11  -0.19  -0.16  -0.26  -0.29  -0.26  -0.32  -0.16  -0.26  -0.10    1     Usos_Consuntivos - CANOAS II
2019   51  -0.30  -0.10  -0.12  -0.19  -0.16  -0.26  -0.30  -0.27  -0.33  -0.16  -0.27  -0.10    1
2020   51  -0.31  -0.10  -0.12  -0.20  -0.17  -0.27  -0.30  -0.27  -0.34  -0.17  -0.27  -0.10    1
2021   51  -0.32  -0.10  -0.12  -0.20  -0.17  -0.27  -0.31  -0.28  -0.35  -0.17  -0.28  -0.11    1
2022   51  -0.32  -0.11  -0.12  -0.21  -0.17  -0.28  -0.32  -0.29  -0.35  -0.17  -0.28  -0.11    1
2018   52  -0.36  -0.21  -0.22  -0.25  -0.27  -0.32  -0.38  -0.34  -0.40  -0.26  -0.33  -0.21    1     Usos_Consuntivos - CANOAS I
2019   52  -0.36  -0.21  -0.23  -0.25  -0.27  -0.33  -0.39  -0.35  -0.41  -0.26  -0.33  -0.21    1
2020   52  -0.37  -0.21  -0.23  -0.25  -0.28  -0.34  -0.40  -0.35  -0.42  -0.27  -0.34  -0.22    1
2021   52  -0.38  -0.22  -0.23  -0.26  -0.28  -0.34  -0.40  -0.36  -0.43  -0.27  -0.34  -0.22    1
2022   52  -0.38  -0.22  -0.24  -0.26  -0.29  -0.35  -0.41  -0.37  -0.44  -0.28  -0.35  -0.22    1
2018   61  -6.03  -2.83  -2.87  -3.20  -4.27  -5.93  -8.42  -6.78  -8.03  -4.17  -5.38  -2.86    1     Usos_Consuntivos - CAPIVARA
2019   61  -6.15  -2.86  -2.91  -3.25  -4.35  -6.04  -8.61  -6.91  -8.20  -4.24  -5.48  -2.90    1
2020   61  -6.27  -2.90  -2.94  -3.29  -4.42  -6.16  -8.79  -7.05  -8.37  -4.31  -5.58  -2.93    1
2021   61  -6.39  -2.93  -2.97  -3.33  -4.49  -6.27  -8.97  -7.19  -8.54  -4.38  -5.68  -2.96    1
2022   61  -6.51  -2.96  -3.01  -3.38  -4.56  -6.39  -9.15  -7.33  -8.71  -4.45  -5.79  -3.00    1
2018   61  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80    1     Vazao_Remanescente - CAPIVARA
2019   61  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80    1
2020   61  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80    1
2021   61  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80    1
2022   61  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80  18.80    1
2018   62  -0.47  -0.30  -0.30  -0.32  -0.55  -0.79  -1.09  -0.80  -0.88  -0.53  -0.52  -0.30    1     Usos_Consuntivos - TAQUARUCU
2019   62  -0.48  -0.30  -0.30  -0.32  -0.56  -0.81  -1.11  -0.82  -0.90  -0.54  -0.53  -0.30    1
2020   62  -0.49  -0.30  -0.30  -0.33  -0.57  -0.82  -1.14  -0.83  -0.92  -0.54  -0.53  -0.30    1
2021   62  -0.49  -0.30  -0.31  -0.33  -0.58  -0.84  -1.16  -0.85  -0.93  -0.55  -0.54  -0.31    1
2022   62  -0.50  -0.31  -0.31  -0.33  -0.59  -0.85  -1.18  -0.86  -0.95  -0.56  -0.55  -0.31    1
2018   63  -2.16  -1.81  -1.84  -1.87  -2.20  -2.47  -3.20  -2.50  -2.93  -2.10  -2.21  -1.83    1     Usos_Consuntivos - ROSANA
2019   63  -2.19  -1.83  -1.86  -1.89  -2.23  -2.51  -3.26  -2.54  -2.98  -2.13  -2.24  -1.85    1
2020   63  -2.22  -1.86  -1.89  -1.91  -2.26  -2.55  -3.32  -2.58  -3.03  -2.16  -2.27  -1.88    1
2021   63  -2.26  -1.88  -1.91  -1.94  -2.30  -2.59  -3.38  -2.62  -3.08  -2.19  -2.31  -1.90    1
2022   63  -2.29  -1.90  -1.93  -1.96  -2.33  -2.63  -3.44  -2.66  -3.13  -2.21  -2.34  -1.92    1
2018   66 -11.89  -7.45  -9.11 -14.87 -10.61  -9.56 -15.32 -16.05  -9.88 -21.00  -7.73 -10.62    1     Usos_Consuntivos - ITAIPU
2019   66 -12.07  -7.49  -9.21 -15.13 -10.75  -9.66 -15.60 -16.35  -9.99 -21.44  -7.78 -10.75    1
2020   66 -12.24  -7.53  -9.30 -15.39 -10.88  -9.77 -15.87 -16.64 -10.11 -21.88  -7.83 -10.89    1
2021   66 -12.41  -7.57  -9.39 -15.65 -11.02  -9.87 -16.14 -16.94 -10.22 -22.32  -7.88 -11.02    1
2022   66 -12.58  -7.61  -9.48 -15.91 -11.15  -9.97 -16.42 -17.23 -10.33 -22.76  -7.92 -11.16    1
2018  117 -10.27 -10.27 -10.27 -10.29 -10.27 -10.29 -10.29 -10.29 -10.28 -10.28 -10.30 -10.28    1     Usos_Consuntivos - GUARAPIRANGA
2019  117 -10.28 -10.28 -10.28 -10.29 -10.28 -10.30 -10.30 -10.30 -10.29 -10.28 -10.30 -10.28    1
2020  117 -10.28 -10.28 -10.28 -10.30 -10.28 -10.30 -10.30 -10.30 -10.29 -10.29 -10.31 -10.29    1
2021  117 -10.29 -10.29 -10.29 -10.30 -10.29 -10.31 -10.31 -10.31 -10.30 -10.29 -10.31 -10.30    1
2022  117 -10.29 -10.29 -10.30 -10.31 -10.30 -10.32 -10.32 -10.31 -10.31 -10.30 -10.32 -10.30    1
2018  118   2.16   2.15   2.15   2.12   2.14   2.07   2.08   2.07   2.12   2.12   2.03   2.11    1     Usos_Consuntivos - BILLINGS
2019  118   2.12   2.11   2.11   2.08   2.10   2.03   2.04   2.03   2.08   2.08   1.99   2.07    1
2020  118   2.08   2.07   2.07   2.04   2.06   1.99   2.00   1.99   2.04   2.04   1.95   2.03    1
2021  118   2.04   2.04   2.03   2.00   2.02   1.95   1.96   1.96   2.01   2.01   1.91   1.99    1
2022  118   2.00   2.00   1.99   1.96   1.99   1.92   1.92   1.92   1.97   1.97   1.87   1.96    1
2018  118  -7.84  -7.84  -7.84  -7.85  -7.84  -7.86  -7.86  -7.86  -7.84  -7.84  -7.86  -7.84    1     Usos_Consuntivos - BILLINGS
2019  118  -7.84  -7.84  -7.84  -7.86  -7.84  -7.86  -7.86  -7.86  -7.85  -7.85  -7.87  -7.85    1
2020  118  -7.85  -7.85  -7.85  -7.86  -7.85  -7.87  -7.87  -7.87  -7.86  -7.85  -7.88  -7.86    1
2021  118  -7.85  -7.86  -7.86  -7.87  -7.86  -7.88  -7.88  -7.88  -7.86  -7.86  -7.88  -7.86    1
2022  118  -7.86  -7.86  -7.86  -7.88  -7.86  -7.88  -7.88  -7.88  -7.87  -7.87  -7.89  -7.87    1
2018  120  -0.10  -0.10  -0.10  -0.11  -0.11  -0.11  -0.12  -0.13  -0.11  -0.10  -0.10  -0.10    1     Usos_Consuntivos - JAGUARI
2019  120  -0.10  -0.10  -0.10  -0.12  -0.11  -0.11  -0.12  -0.13  -0.11  -0.10  -0.10  -0.10    1
2020  120  -0.10  -0.10  -0.10  -0.12  -0.11  -0.11  -0.12  -0.13  -0.12  -0.10  -0.10  -0.10    1
2021  120  -0.10  -0.10  -0.10  -0.12  -0.11  -0.11  -0.12  -0.13  -0.12  -0.10  -0.10  -0.10    1
2022  120  -0.10  -0.10  -0.10  -0.12  -0.11  -0.11  -0.12  -0.13  -0.12  -0.10  -0.11  -0.10    1
2018  121  -0.13  -0.13  -0.13  -0.19  -0.18  -0.17  -0.18  -0.19  -0.17  -0.15  -0.14  -0.13    1     Usos_Consuntivos - PARAIBUNA
2019  121  -0.13  -0.13  -0.13  -0.19  -0.18  -0.17  -0.18  -0.20  -0.17  -0.15  -0.14  -0.13    1
2020  121  -0.13  -0.13  -0.13  -0.19  -0.18  -0.17  -0.18  -0.20  -0.17  -0.15  -0.14  -0.13    1
2021  121  -0.13  -0.13  -0.13  -0.19  -0.18  -0.17  -0.18  -0.20  -0.17  -0.15  -0.14  -0.13    1
2022  121  -0.13  -0.13  -0.13  -0.19  -0.18  -0.17  -0.19  -0.20  -0.17  -0.15  -0.14  -0.13    1
2018  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.03  -0.04  -0.03  -0.02  -0.02  -0.02    1     Usos_Consuntivos - SANTA BRANCA
2019  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.03  -0.04  -0.03  -0.02  -0.02  -0.02    1
2020  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.03  -0.04  -0.03  -0.02  -0.02  -0.02    1
2021  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1
2022  122  -0.02  -0.02  -0.02  -0.04  -0.03  -0.03  -0.04  -0.04  -0.03  -0.02  -0.02  -0.02    1
2018  123  -5.80  -5.50  -5.02  -8.20  -7.33  -8.05  -8.77  -9.85  -8.29  -5.33  -5.41  -5.78    1     Usos_Consuntivos - FUNIL
2019  123  -5.88  -5.58  -5.09  -8.30  -7.42  -8.15  -8.88  -9.96  -8.39  -5.41  -5.48  -5.86    1
2020  123  -5.96  -5.65  -5.16  -8.40  -7.52  -8.24  -8.98 -10.08  -8.49  -5.48  -5.56  -5.94    1
2021  123  -6.04  -5.73  -5.23  -8.50  -7.61  -8.34  -9.08 -10.19  -8.59  -5.56  -5.63  -6.02    1
2022  123  -6.12  -5.81  -5.31  -8.60  -7.70  -8.44  -9.19 -10.30  -8.69  -5.63  -5.71  -6.10    1
2018  124  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03    1     Usos_Consuntivos - LAJES
2019  124  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03    1
2020  124  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03    1
2021  124  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03    1
2022  124  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03    1
2018  126  -0.06  -0.06  -0.05  -0.09  -0.09  -0.09  -0.09  -0.11  -0.09  -0.07  -0.05  -0.06    1     Usos_Consuntivos - PICADA
2019  126  -0.06  -0.06  -0.05  -0.09  -0.09  -0.09  -0.09  -0.11  -0.09  -0.07  -0.05  -0.06    1
2020  126  -0.06  -0.06  -0.05  -0.09  -0.09  -0.09  -0.09  -0.11  -0.09  -0.07  -0.05  -0.06    1
2021  126  -0.06  -0.06  -0.06  -0.09  -0.09  -0.09  -0.10  -0.11  -0.09  -0.07  -0.05  -0.06    1
2022  126  -0.06  -0.06  -0.06  -0.09  -0.09  -0.09  -0.10  -0.11  -0.09  -0.07  -0.05  -0.06    1
2018  126  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     Vazao_Remanescente - PICADA
2019  126  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2020  126  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2021  126  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2022  126  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2018  127  -0.71  -0.71  -0.69  -0.70  -0.72  -0.72  -0.73  -0.75  -0.72  -0.70  -0.69  -0.71    1     Usos_Consuntivos - SOBRAGI
2019  127  -0.72  -0.72  -0.70  -0.71  -0.73  -0.73  -0.74  -0.76  -0.73  -0.71  -0.70  -0.72    1
2020  127  -0.73  -0.73  -0.71  -0.72  -0.74  -0.74  -0.75  -0.77  -0.74  -0.72  -0.72  -0.73    1
2021  127  -0.74  -0.74  -0.72  -0.74  -0.76  -0.75  -0.77  -0.78  -0.75  -0.73  -0.73  -0.74    1
2022  127  -0.76  -0.75  -0.73  -0.75  -0.77  -0.76  -0.78  -0.80  -0.76  -0.74  -0.74  -0.76    1
2018  127   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     Vazao_Remanescente - SOBRAGI
2019  127   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2020  127   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2021  127   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2022  127   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2018  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1     Vazao_Remanescente - SOBRAGI
2019  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2020  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2021  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2022  127  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00  -2.00    1
2018  129  -0.91  -0.93  -0.87  -1.43  -1.59  -1.73  -1.78  -2.18  -1.62  -1.23  -0.83  -0.87    1     Usos_Consuntivos - SIMPLICIO
2019  129  -0.91  -0.94  -0.88  -1.44  -1.61  -1.74  -1.79  -2.20  -1.64  -1.24  -0.84  -0.88    1
2020  129  -0.92  -0.95  -0.88  -1.45  -1.62  -1.76  -1.81  -2.22  -1.65  -1.25  -0.85  -0.88    1
2021  129  -0.93  -0.95  -0.89  -1.46  -1.63  -1.77  -1.82  -2.24  -1.66  -1.26  -0.85  -0.89    1
2022  129  -0.94  -0.96  -0.90  -1.47  -1.65  -1.79  -1.84  -2.26  -1.68  -1.27  -0.86  -0.90    1
2018  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1     Vazao_Remanescente - SIMPLICIO
2019  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2020  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2021  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2022  129   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00   2.00    1
2018  130  -0.15  -0.18  -0.15  -0.78  -0.93  -0.90  -0.94  -1.30  -0.93  -0.56  -0.10  -0.12    1     Usos_Consuntivos - ILHA POMBOS
2019  130  -0.16  -0.18  -0.15  -0.78  -0.94  -0.91  -0.95  -1.31  -0.94  -0.56  -0.10  -0.12    1
2020  130  -0.16  -0.18  -0.15  -0.79  -0.95  -0.92  -0.96  -1.32  -0.95  -0.57  -0.10  -0.12    1
2021  130  -0.16  -0.18  -0.15  -0.79  -0.96  -0.93  -0.97  -1.33  -0.95  -0.57  -0.10  -0.13    1
2022  130  -0.16  -0.19  -0.15  -0.80  -0.96  -0.93  -0.97  -1.35  -0.96  -0.58  -0.10  -0.13    1
2018  133  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1     Usos_Consuntivos - P. PASSOS
2019  133  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1
2020  133  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1
2021  133  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1
2022  133  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50  -5.50    1
2018  134  -0.17  -0.25  -0.24  -0.33  -0.33  -0.32  -0.32  -0.37  -0.35  -0.26  -0.17  -0.17    1     Usos_Consuntivos - SALTO GRANDE
2019  134  -0.17  -0.25  -0.24  -0.33  -0.33  -0.32  -0.32  -0.37  -0.35  -0.26  -0.17  -0.17    1
2020  134  -0.17  -0.25  -0.24  -0.33  -0.33  -0.32  -0.32  -0.37  -0.35  -0.26  -0.17  -0.17    1
2021  134  -0.17  -0.25  -0.24  -0.33  -0.34  -0.32  -0.32  -0.37  -0.35  -0.26  -0.17  -0.17    1
2022  134  -0.17  -0.25  -0.24  -0.33  -0.34  -0.32  -0.33  -0.37  -0.36  -0.26  -0.17  -0.17    1
2018  134  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1     Vazao_Remanescente - SALTO GRANDE
2019  134  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2020  134  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2021  134  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2022  134  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2018  135  -0.01  -0.02  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1     Usos_Consuntivos - P. ESTRELA
2019  135  -0.01  -0.02  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1
2020  135  -0.01  -0.02  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1
2021  135  -0.01  -0.02  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1
2022  135  -0.01  -0.02  -0.02  -0.03  -0.03  -0.03  -0.03  -0.03  -0.03  -0.02  -0.01  -0.01    1
2018  135   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1     Vazao_Remanescente - P. ESTRELA
2019  135   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2020  135   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2021  135   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2022  135   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2018  139  -0.72  -0.80  -0.82  -1.27  -1.30  -1.29  -1.30  -1.49  -1.27  -0.93  -0.72  -0.72    1     Usos_Consuntivos - CANDONGA
2019  139  -0.72  -0.81  -0.82  -1.28  -1.30  -1.30  -1.31  -1.50  -1.27  -0.93  -0.72  -0.73    1
2020  139  -0.72  -0.81  -0.83  -1.29  -1.31  -1.30  -1.31  -1.51  -1.28  -0.94  -0.73  -0.73    1
2021  139  -0.73  -0.81  -0.83  -1.29  -1.31  -1.31  -1.32  -1.51  -1.29  -0.94  -0.73  -0.73    1
2022  139  -0.73  -0.82  -0.84  -1.30  -1.32  -1.31  -1.32  -1.52  -1.29  -0.95  -0.73  -0.74    1
2018  141  -1.88  -2.93  -2.64  -3.72  -3.74  -3.68  -3.67  -4.28  -3.95  -2.98  -1.89  -1.89    1     Usos_Consuntivos - BAGUARI
2019  141  -1.89  -2.95  -2.65  -3.74  -3.76  -3.70  -3.70  -4.30  -3.97  -3.00  -1.90  -1.90    1
2020  141  -1.90  -2.96  -2.67  -3.76  -3.79  -3.72  -3.72  -4.33  -4.00  -3.01  -1.91  -1.91    1
2021  141  -1.91  -2.98  -2.69  -3.78  -3.81  -3.74  -3.74  -4.35  -4.02  -3.03  -1.92  -1.92    1
2022  141  -1.92  -3.00  -2.70  -3.81  -3.83  -3.76  -3.76  -4.38  -4.04  -3.05  -1.93  -1.94    1
2018  143  -1.12  -2.31  -1.86  -2.80  -2.94  -2.75  -2.72  -3.41  -3.18  -2.24  -1.06  -1.06    1     Usos_Consuntivos - AIMORES
2019  143  -1.12  -2.32  -1.87  -2.81  -2.95  -2.76  -2.73  -3.43  -3.19  -2.24  -1.07  -1.07    1
2020  143  -1.12  -2.33  -1.87  -2.82  -2.96  -2.77  -2.74  -3.44  -3.21  -2.25  -1.07  -1.07    1
2021  143  -1.12  -2.34  -1.88  -2.83  -2.97  -2.78  -2.76  -3.46  -3.22  -2.26  -1.07  -1.07    1
2022  143  -1.13  -2.35  -1.89  -2.84  -2.99  -2.79  -2.77  -3.47  -3.23  -2.27  -1.07  -1.07    1
2018  143 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00    1     Vazao_Remanescente - AIMORES
2019  143 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00    1
2020  143 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00    1
2021  143 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00    1
2022  143 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00 -16.00    1
2018  144  -0.65  -2.41  -1.60  -2.56  -2.55  -2.39  -2.36  -3.03  -2.88  -1.76  -0.54  -0.51    1     Usos_Consuntivos - MASCARENHAS
2019  144  -0.65  -2.42  -1.60  -2.58  -2.56  -2.40  -2.37  -3.05  -2.89  -1.77  -0.54  -0.51    1
2020  144  -0.65  -2.43  -1.61  -2.59  -2.57  -2.41  -2.38  -3.06  -2.90  -1.78  -0.54  -0.51    1
2021  144  -0.65  -2.44  -1.62  -2.60  -2.58  -2.42  -2.39  -3.07  -2.91  -1.78  -0.54  -0.51    1
2022  144  -0.65  -2.45  -1.62  -2.61  -2.59  -2.43  -2.40  -3.09  -2.93  -1.79  -0.54  -0.51    1
2018  144  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00    1     Vazao_Remanescente - MASCARENHAS
2019  144  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00    1
2020  144  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00    1
2021  144  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00    1
2022  144  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00  16.00    1
2018  148  -0.13  -0.26  -0.23  -0.37  -0.41  -0.39  -0.40  -0.50  -0.49  -0.35  -0.13  -0.13    1     Usos_Consuntivos - IRAPE
2019  148  -0.13  -0.26  -0.23  -0.37  -0.42  -0.39  -0.40  -0.51  -0.50  -0.36  -0.13  -0.13    1
2020  148  -0.13  -0.26  -0.24  -0.38  -0.43  -0.40  -0.41  -0.52  -0.51  -0.37  -0.13  -0.13    1
2021  148  -0.13  -0.27  -0.24  -0.39  -0.43  -0.41  -0.42  -0.53  -0.52  -0.37  -0.13  -0.13    1
2022  148  -0.13  -0.27  -0.24  -0.39  -0.44  -0.41  -0.42  -0.54  -0.53  -0.38  -0.13  -0.13    1
2018  155  -1.27  -2.55  -1.64  -2.96  -1.96  -2.55  -2.47  -2.19  -2.48  -1.50  -1.10  -1.07    1     Usos_Consuntivos - RETIRO BAIXO
2019  155  -1.29  -2.59  -1.66  -3.00  -1.99  -2.59  -2.50  -2.22  -2.52  -1.52  -1.11  -1.08    1
2020  155  -1.30  -2.63  -1.69  -3.04  -2.01  -2.63  -2.54  -2.25  -2.55  -1.54  -1.13  -1.09    1
2021  155  -1.32  -2.66  -1.71  -3.09  -2.04  -2.67  -2.57  -2.28  -2.59  -1.56  -1.14  -1.10    1
2022  155  -1.33  -2.70  -1.73  -3.13  -2.07  -2.70  -2.61  -2.31  -2.62  -1.58  -1.15  -1.12    1
2018  156  -3.23  -6.50  -4.18  -7.53  -4.99  -6.50  -6.28  -5.56  -6.31  -3.82  -2.80  -2.72    1     Usos_Consuntivos - TRES MARIAS
2019  156  -3.27  -6.59  -4.24  -7.64  -5.06  -6.60  -6.37  -5.64  -6.40  -3.87  -2.84  -2.75    1
2020  156  -3.31  -6.69  -4.29  -7.75  -5.13  -6.69  -6.46  -5.72  -6.50  -3.92  -2.87  -2.78    1
2021  156  -3.35  -6.78  -4.35  -7.86  -5.20  -6.79  -6.55  -5.80  -6.59  -3.97  -2.90  -2.81    1
2022  156  -3.39  -6.88  -4.40  -7.98  -5.27  -6.88  -6.64  -5.88  -6.68  -4.02  -2.93  -2.84    1
2018  162  -0.19  -0.19  -0.59  -1.25  -1.35  -1.06  -1.89  -2.20  -2.31  -0.56  -0.16  -0.16    1     Usos_Consuntivos - QUEIMADO
2019  162  -0.19  -0.19  -0.60  -1.27  -1.38  -1.07  -1.92  -2.23  -2.35  -0.57  -0.17  -0.17    1
