 P.CHAVE  MODIFICACOES E INDICES
 XXXXXXXX XXXXXXXXXXXXXXXXXXXXX
 USINA    1
 VMAXT    11 2023  97.370 '%'
 VMAXT    12 2023  92.110 '%'
 VMINT     6 2019  10.000 '%'
 VAZMIN   30.0
 USINA    123
 VMAXT    11 2019  76.900 '%'
 VMAXT    12 2019  57.100 '%'
 VMAXT     1 2020  62.050 '%'
 VMAXT     2 2020  68.650 '%'
 VMAXT     3 2020  88.450 '%'
 VMAXT     4 2020 100.000 '%'
 VMAXT    11 2020  76.900 '%'
 VMAXT    12 2020  57.100 '%'
 VMAXT     1 2021  62.050 '%'
 VMAXT     2 2021  68.650 '%'
 VMAXT     3 2021  88.450 '%'
 VMAXT     4 2021 100.000 '%'
 VMAXT    11 2021  76.900 '%'
 VMAXT    12 2021  57.100 '%'
 VMAXT     1 2022  62.050 '%'
 VMAXT     2 2022  68.650 '%'
 VMAXT     3 2022  88.450 '%'
 VMAXT     4 2022 100.000 '%'
 VMAXT    11 2022  76.900 '%'
 VMAXT    12 2022  57.100 '%'
 VMAXT     1 2023  62.050 '%'
 VMAXT     2 2023  68.650 '%'
 VMAXT     3 2023  88.450 '%'
 VMAXT     4 2023 100.000 '%'
 VMAXT    11 2023  76.900 '%'
 VMAXT    12 2023  57.100 '%'
 VMINT     6 2019  30.000 '%'
 VAZMIN   70.0
 USINA    124
 VMINT     6 2019  18.800 '%'
 VAZMIN   6.0
 USINA    133
 VAZMIN   120.0
 USINA    121
 VMINT     6 2019   5.000 '%'
 VAZMIN   10.0
 USINA    132
 VAZMIN   6.0
 USINA    134
 VAZMIN   15.0
 USINA    135
 VAZMIN   10.0
 USINA    144
 VAZMIN   210.0
 USINA    192
 VAZMIN   19.0
 USINA    139
 VAZMIN   58.0
 USINA    156
 VAZMINT   6 2019 382.0
 VAZMINT   7 2019 400.0
 VAZMINT  12 2019 150.0
 VMAXT    11 2019  81.210 '%'
 VMAXT    12 2019  77.220 '%'
 VMAXT     1 2020  84.360 '%'
 VMAXT     2 2020  92.340 '%'
 VMAXT     3 2020 100.000 '%'
 VMAXT    11 2020  81.210 '%'
 VMAXT    12 2020  77.220 '%'
 VMAXT     1 2021  84.360 '%'
 VMAXT     2 2021  92.340 '%'
 VMAXT     3 2021 100.000 '%'
 VMAXT    11 2021  81.210 '%'
 VMAXT    12 2021  77.220 '%'
 VMAXT     1 2022  84.360 '%'
 VMAXT     2 2022  92.340 '%'
 VMAXT     3 2022 100.000 '%'
 VMAXT    11 2022  81.210 '%'
 VMAXT    12 2022  77.220 '%'
 VMAXT     1 2023  84.360 '%'
 VMAXT     2 2023  92.340 '%'
 VMAXT     3 2023 100.000 '%'
 VMAXT    11 2023  81.210 '%'
 VMAXT    12 2023  77.220 '%'
 USINA    169
 VAZMINT   6 2019 800.0
 VMAXT    11 2019  77.800 '%'
 VMAXT     3 2020  79.800 '%'
 VMAXT     4 2020  84.250 '%'
 VMAXT     5 2020 100.000 '%'
 VMAXT    11 2020  77.800 '%'
 VMAXT     3 2021  79.800 '%'
 VMAXT     4 2021  84.250 '%'
 VMAXT     5 2021 100.000 '%'
 VMAXT    11 2021  77.800 '%'
 VMAXT     3 2022  79.800 '%'
 VMAXT     4 2022  84.250 '%'
 VMAXT     5 2022 100.000 '%'
 VMAXT    11 2022  77.800 '%'
 VMAXT     3 2023  79.800 '%'
 VMAXT     4 2023  84.250 '%'
 VMAXT     5 2023 100.000 '%'
 VMAXT    11 2023  77.800 '%'
 USINA    172
 VAZMINT   6 2019 800.0
 VMAXT    11 2019  74.210 '%'
 VMAXT    12 2019  60.960 '%'
 VMAXT     1 2020  57.860 '%'
 VMAXT     3 2020  59.130 '%'
 VMAXT     4 2020  99.010 '%'
 VMAXT     5 2020 100.000 '%'
 VMAXT    11 2020  74.210 '%'
 VMAXT    12 2020  60.960 '%'
 VMAXT     1 2021  57.860 '%'
 VMAXT     3 2021  59.130 '%'
 VMAXT     4 2021  99.010 '%'
 VMAXT     5 2021 100.000 '%'
 VMAXT    11 2021  74.210 '%'
 VMAXT    12 2021  60.960 '%'
 VMAXT     1 2022  57.860 '%'
 VMAXT     3 2022  59.130 '%'
 VMAXT     4 2022  99.010 '%'
 VMAXT     5 2022 100.000 '%'
 VMAXT    11 2022  74.210 '%'
 VMAXT    12 2022  60.960 '%'
 VMAXT     1 2023  57.860 '%'
 VMAXT     3 2023  59.130 '%'
 VMAXT     4 2023  99.010 '%'
 VMAXT     5 2023 100.000 '%'
 VMAXT    11 2023  74.210 '%'
 VMAXT    12 2023  60.960 '%'
 USINA    178
 VAZMINT   6 2019 800.0
 USINA    162
 VAZMINT   6 2019 17.0
 VAZMINT  11 2019 8.8
 VAZMINT   5 2020 17.0
 VAZMINT  11 2020 8.8
 VAZMINT   5 2021 17.0
 VAZMINT  11 2021 8.8
 VAZMINT   5 2022 17.0
 VAZMINT  11 2022 8.8
 VAZMINT   5 2023 17.0
 VAZMINT  11 2023 8.8
 VMAXT    11 2019  64.050 '%'
 VMAXT    12 2019  71.760 '%'
 VMAXT     1 2020  74.320 '%'
 VMAXT     2 2020  82.030 '%'
 VMAXT     3 2020  89.730 '%'
 VMAXT     4 2020  97.430 '%'
 VMAXT     5 2020 100.000 '%'
 VMAXT    11 2020  64.050 '%'
 VMAXT    12 2020  71.760 '%'
 VMAXT     1 2021  74.320 '%'
 VMAXT     2 2021  82.030 '%'
 VMAXT     3 2021  89.730 '%'
 VMAXT     4 2021  97.430 '%'
 VMAXT     5 2021 100.000 '%'
 VMAXT    11 2021  64.050 '%'
 VMAXT    12 2021  71.760 '%'
 VMAXT     1 2022  74.320 '%'
 VMAXT     2 2022  82.030 '%'
 VMAXT     3 2022  89.730 '%'
 VMAXT     4 2022  97.430 '%'
 VMAXT     5 2022 100.000 '%'
 VMAXT    11 2022  64.050 '%'
 VMAXT    12 2022  71.760 '%'
 VMAXT     1 2023  74.320 '%'
 VMAXT     2 2023  82.030 '%'
 VMAXT     3 2023  89.730 '%'
 VMAXT     4 2023  97.430 '%'
 VMAXT     5 2023 100.000 '%'
 VMAXT    11 2023  64.050 '%'
 VMAXT    12 2023  71.760 '%'
 USINA    176
 VAZMINT   6 2019 800.0
 USINA    155
 VAZMIN   28.0
 USINA    295
 VAZMINT   6 2019 382.0
 VAZMINT   7 2019 400.0
 VAZMINT  12 2019 150.0
 VMAXT    11 2019  81.210 '%'
 VMAXT    12 2019  77.220 '%'
 VMAXT     1 2020  84.360 '%'
 VMAXT     2 2020  92.340 '%'
 VMAXT     3 2020 100.000 '%'
 VMAXT    11 2020  81.210 '%'
 VMAXT    12 2020  77.220 '%'
 VMAXT     1 2021  84.360 '%'
 VMAXT     2 2021  92.340 '%'
 VMAXT     3 2021 100.000 '%'
 VMAXT    11 2021  81.210 '%'
 VMAXT    12 2021  77.220 '%'
 VMAXT     1 2022  84.360 '%'
 VMAXT     2 2022  92.340 '%'
 VMAXT     3 2022 100.000 '%'
 VMAXT    11 2022  81.210 '%'
 VMAXT    12 2022  77.220 '%'
 VMAXT     1 2023  84.360 '%'
 VMAXT     2 2023  92.340 '%'
 VMAXT     3 2023 100.000 '%'
 VMAXT    11 2023  81.210 '%'
 VMAXT    12 2023  77.220 '%'
 USINA    294
 VAZMINT   6 2019 17.0
 VAZMINT  11 2019 8.8
 VAZMINT   5 2020 17.0
 VAZMINT  11 2020 8.8
 VAZMINT   5 2021 17.0
 VAZMINT  11 2021 8.8
 VAZMINT   5 2022 17.0
 VAZMINT  11 2022 8.8
 VAZMINT   5 2023 17.0
 VAZMINT  11 2023 8.8
 VMAXT    11 2019  64.050 '%'
 VMAXT    12 2019  71.760 '%'
 VMAXT     1 2020  74.320 '%'
 VMAXT     2 2020  82.030 '%'
 VMAXT     3 2020  89.730 '%'
 VMAXT     4 2020  97.430 '%'
 VMAXT     5 2020 100.000 '%'
 VMAXT    11 2020  64.050 '%'
 VMAXT    12 2020  71.760 '%'
 VMAXT     1 2021  74.320 '%'
 VMAXT     2 2021  82.030 '%'
 VMAXT     3 2021  89.730 '%'
 VMAXT     4 2021  97.430 '%'
 VMAXT     5 2021 100.000 '%'
 VMAXT    11 2021  64.050 '%'
 VMAXT    12 2021  71.760 '%'
 VMAXT     1 2022  74.320 '%'
 VMAXT     2 2022  82.030 '%'
 VMAXT     3 2022  89.730 '%'
 VMAXT     4 2022  97.430 '%'
 VMAXT     5 2022 100.000 '%'
 VMAXT    11 2022  64.050 '%'
 VMAXT    12 2022  71.760 '%'
 VMAXT     1 2023  74.320 '%'
 VMAXT     2 2023  82.030 '%'
 VMAXT     3 2023  89.730 '%'
 VMAXT     4 2023  97.430 '%'
 VMAXT     5 2023 100.000 '%'
 VMAXT    11 2023  64.050 '%'
 VMAXT    12 2023  71.760 '%'
 USINA    308
 VAZMIN   28.0
 USINA    251
 VAZMINT   6 2019 300.0
 USINA    275
 CFUGA     6 2019    6.23
 CFUGA     7 2019    4.47
 CFUGA     8 2019    5.40
 CFUGA     1 2020    8.90
 CFUGA     2 2020   11.00
 CFUGA     3 2020   12.10
 CFUGA     5 2020    9.90
 CFUGA     6 2020    6.60
 CFUGA     7 2020    5.40
 CFUGA     1 2021    8.90
 CFUGA     2 2021   11.00
 CFUGA     3 2021   12.10
 CFUGA     5 2021    9.90
 CFUGA     6 2021    6.60
 CFUGA     7 2021    5.40
 CFUGA     1 2022    8.90
 CFUGA     2 2022   11.00
 CFUGA     3 2022   12.10
 CFUGA     5 2022    9.90
 CFUGA     6 2022    6.60
 CFUGA     7 2022    5.40
 CFUGA     1 2023    8.90
 CFUGA     2 2023   11.00
 CFUGA     3 2023   12.10
 CFUGA     5 2023    9.90
 CFUGA     6 2023    6.60
 CFUGA     7 2023    5.40
 CFUGA    12 2023    8.60
 VAZMIN   2000.0
 USINA    261
 VAZMIN   255.0
 USINA    252
 VAZMIN   90.0
 USINA    257
 VAZMIN   360.0
 USINA    267
 VAZMIN   744.0
 USINA    253
 VAZMIN   90.0
 USINA    291
 VAZMINT   6 2019 300.0
 VOLMAX   55.0    '%'
 USINA    292
 VAZMIN   90.0
 USINA    306
 VAZMIN   90.0
 USINA    303
 VAZMIN   360.0
 USINA    302
 VAZMIN   255.0
 USINA    272
 VAZMIN   17.0
 USINA    288
 VAZMIN   300.0
 NUMCNJ   1
 NUMMAQ   13 1
 USINA    277
 VAZMIN   300.0
 USINA    285
 CFUGA     6 2019   73.21
 CFUGA     6 2019   72.39
 CFUGA     7 2019   71.80
 CFUGA     8 2019   71.49
 CFUGA     9 2019   71.40
 CFUGA    10 2019   71.44
 CFUGA    11 2019   71.66
 CFUGA    12 2019   72.14
 CFUGA     1 2020   72.91
 CFUGA     2 2020   73.71
 CFUGA     3 2020   74.24
 CFUGA     4 2020   74.02
 CFUGA     5 2020   73.21
 CFUGA     6 2020   72.39
 CFUGA     7 2020   71.80
 CFUGA     8 2020   71.49
 CFUGA     9 2020   71.40
 CFUGA    10 2020   71.44
 CFUGA    11 2020   71.66
 CFUGA    12 2020   72.14
 CFUGA     1 2021   72.91
 CFUGA     2 2021   73.71
 CFUGA     3 2021   74.24
 CFUGA     4 2021   74.02
 CFUGA     5 2021   73.21
 CFUGA     6 2021   72.39
 CFUGA     7 2021   71.80
 CFUGA     8 2021   71.49
 CFUGA     9 2021   71.40
 CFUGA    10 2021   71.44
 CFUGA    11 2021   71.66
 CFUGA    12 2021   72.14
 CFUGA     1 2022   72.91
 CFUGA     2 2022   73.71
 CFUGA     3 2022   74.24
 CFUGA     4 2022   74.02
 CFUGA     5 2022   73.21
 CFUGA     6 2022   72.39
 CFUGA     7 2022   71.80
 CFUGA     8 2022   71.49
 CFUGA     9 2022   71.40
 CFUGA    10 2022   71.44
 CFUGA    11 2022   71.66
 CFUGA    12 2022   72.14
 CFUGA     1 2023   72.91
 CFUGA     2 2023   73.71
 CFUGA     3 2023   74.24
 CFUGA     4 2023   74.02
 CFUGA     5 2023   73.21
 CFUGA     6 2023   72.39
 CFUGA     7 2023   71.80
 CFUGA     8 2023   71.49
 CFUGA     9 2023   71.40
 CFUGA    10 2023   71.44
 CFUGA    11 2023   71.66
 CFUGA    12 2023   73.19
 CMONT     6 2019    88.0
 CMONT     7 2019    85.3
 CMONT     8 2019    83.3
 CMONT     9 2019    82.8
 CMONT    10 2019    83.0
 CMONT    11 2019    84.5
 CMONT    12 2019    87.2
 CMONT     1 2020    89.4
 CMONT     2 2020    90.0
 CMONT     5 2020    89.8
 CMONT     6 2020    88.0
 CMONT     7 2020    85.3
 CMONT     8 2020    83.3
 CMONT     9 2020    82.8
 CMONT    10 2020    83.0
 CMONT    11 2020    84.5
 CMONT    12 2020    87.2
 CMONT     1 2021    89.4
 CMONT     2 2021    90.0
 CMONT     5 2021    89.8
 CMONT     6 2021    88.0
 CMONT     7 2021    85.3
 CMONT     8 2021    83.3
 CMONT     9 2021    82.8
 CMONT    10 2021    83.0
 CMONT    11 2021    84.5
 CMONT    12 2021    87.2
 CMONT     1 2022    89.4
 CMONT     2 2022    90.0
 CMONT     5 2022    89.8
 CMONT     6 2022    88.0
 CMONT     7 2022    85.3
 CMONT     8 2022    83.3
 CMONT     9 2022    82.8
 CMONT    10 2022    83.0
 CMONT    11 2022    84.5
 CMONT    12 2022    87.2
 CMONT     1 2023    89.4
 CMONT     2 2023    90.0
 CMONT     5 2023    89.8
 CMONT     6 2023    88.0
 CMONT     7 2023    85.3
 CMONT     8 2023    83.3
 CMONT     9 2023    82.8
 CMONT    10 2023    83.0
 CMONT    11 2023    84.5
 CMONT    12 2023    90.0
 VAZMIN   3240.0
 USINA    287
 CFUGA     6 2019   56.07
 CFUGA     6 2019   53.54
 CFUGA     7 2019   50.86
 CFUGA     8 2019   48.55
 CFUGA     9 2019   47.44
 CFUGA    10 2019   48.04
 CFUGA    11 2019   49.96
 CFUGA    12 2019   52.58
 CFUGA     1 2020   55.23
 CFUGA     2 2020   57.21
 CFUGA     3 2020   58.40
 CFUGA     4 2020   58.11
 CFUGA     5 2020   56.07
 CFUGA     6 2020   53.54
 CFUGA     7 2020   50.86
 CFUGA     8 2020   48.55
 CFUGA     9 2020   47.44
 CFUGA    10 2020   48.04
 CFUGA    11 2020   49.96
 CFUGA    12 2020   52.58
 CFUGA     1 2021   55.23
 CFUGA     2 2021   57.21
 CFUGA     3 2021   58.40
 CFUGA     4 2021   58.11
 CFUGA     5 2021   56.07
 CFUGA     6 2021   53.54
 CFUGA     7 2021   50.86
 CFUGA     8 2021   48.55
 CFUGA     9 2021   47.44
 CFUGA    10 2021   48.04
 CFUGA    11 2021   49.96
 CFUGA    12 2021   52.58
 CFUGA     1 2022   55.23
 CFUGA     2 2022   57.21
 CFUGA     3 2022   58.40
 CFUGA     4 2022   58.11
 CFUGA     5 2022   56.07
 CFUGA     6 2022   53.54
 CFUGA     7 2022   50.86
 CFUGA     8 2022   48.55
 CFUGA     9 2022   47.44
 CFUGA    10 2022   48.04
 CFUGA    11 2022   49.96
 CFUGA    12 2022   52.58
 CFUGA     1 2023   55.23
 CFUGA     2 2023   57.21
 CFUGA     3 2023   58.40
 CFUGA     4 2023   58.11
 CFUGA     5 2023   56.07
 CFUGA     6 2023   53.54
 CFUGA     7 2023   50.86
 CFUGA     8 2023   48.55
 CFUGA     9 2023   47.44
 CFUGA    10 2023   48.04
 CFUGA    11 2023   49.96
 CFUGA    12 2023   54.88
 CMONT     6 2019    71.3
 CMONT     1 2020    71.3
 CMONT     2 2020    71.1
 CMONT     3 2020    70.8
 CMONT     4 2020    70.9
 CMONT     5 2020    71.2
 CMONT     6 2020    71.3
 CMONT     1 2021    71.3
 CMONT     2 2021    71.1
 CMONT     3 2021    70.8
 CMONT     4 2021    70.9
 CMONT     5 2021    71.2
 CMONT     6 2021    71.3
 CMONT     1 2022    71.3
 CMONT     2 2022    71.1
 CMONT     3 2022    70.8
 CMONT     4 2022    70.9
 CMONT     5 2022    71.2
 CMONT     6 2022    71.3
 CMONT     1 2023    71.3
 CMONT     2 2023    71.1
 CMONT     3 2023    70.8
 CMONT     4 2023    70.9
 CMONT     5 2023    71.2
 CMONT     6 2023    71.3
 CMONT    12 2023    71.3
 VAZMIN   3293.0
 USINA    228
 VAZMIN   192.0
 NUMCNJ   1
 NUMMAQ   2  1
 USINA    229
 VAZMIN   500.0
 USINA    286
 VAZMIN   45.0
 USINA    227
 VMAXT     6 2019  71.730 '%'
 VMAXT    11 2019 100.000 '%'
 VMAXT     6 2020  71.730 '%'
 VMAXT    11 2020 100.000 '%'
 VMAXT     6 2021  71.730 '%'
 VMAXT    11 2021 100.000 '%'
 VMAXT     6 2022  71.730 '%'
 VMAXT    11 2022 100.000 '%'
 VMAXT     6 2023  71.730 '%'
 VMAXT    11 2023 100.000 '%'
 VAZMIN   272.0
 NUMCNJ   1
 NUMMAQ   0  1
 USINA    154
 VAZMIN   38.0
 USINA    148
 VMAXT    11 2019  86.720 '%'
 VMAXT    12 2019  87.800 '%'
 VMAXT     1 2020  89.970 '%'
 VMAXT     2 2020  93.490 '%'
 VMAXT     3 2020  95.930 '%'
 VMAXT     4 2020 100.000 '%'
 VMAXT    11 2020  86.720 '%'
 VMAXT    12 2020  87.800 '%'
 VMAXT     1 2021  89.970 '%'
 VMAXT     2 2021  93.490 '%'
 VMAXT     3 2021  95.930 '%'
 VMAXT     4 2021 100.000 '%'
 VMAXT    11 2021  86.720 '%'
 VMAXT    12 2021  87.800 '%'
 VMAXT     1 2022  89.970 '%'
 VMAXT     2 2022  93.490 '%'
 VMAXT     3 2022  95.930 '%'
 VMAXT     4 2022 100.000 '%'
 VMAXT    11 2022  86.720 '%'
 VMAXT    12 2022  87.800 '%'
 VMAXT     1 2023  89.970 '%'
 VMAXT     2 2023  93.490 '%'
 VMAXT     3 2023  95.930 '%'
 VMAXT     4 2023 100.000 '%'
 VMAXT    11 2023  86.720 '%'
 VMAXT    12 2023  87.800 '%'
 VAZMIN   23.0
 USINA    298
 VMAXT    11 2019  86.720 '%'
 VMAXT    12 2019  87.800 '%'
 VMAXT     1 2020  89.970 '%'
 VMAXT     2 2020  93.490 '%'
 VMAXT     3 2020  95.930 '%'
 VMAXT     4 2020 100.000 '%'
 VMAXT    11 2020  86.720 '%'
 VMAXT    12 2020  87.800 '%'
 VMAXT     1 2021  89.970 '%'
 VMAXT     2 2021  93.490 '%'
 VMAXT     3 2021  95.930 '%'
 VMAXT     4 2021 100.000 '%'
 VMAXT    11 2021  86.720 '%'
 VMAXT    12 2021  87.800 '%'
 VMAXT     1 2022  89.970 '%'
 VMAXT     2 2022  93.490 '%'
 VMAXT     3 2022  95.930 '%'
 VMAXT     4 2022 100.000 '%'
 VMAXT    11 2022  86.720 '%'
 VMAXT    12 2022  87.800 '%'
 VMAXT     1 2023  89.970 '%'
 VMAXT     2 2023  93.490 '%'
 VMAXT     3 2023  95.930 '%'
 VMAXT     4 2023 100.000 '%'
 VMAXT    11 2023  86.720 '%'
 VMAXT    12 2023  87.800 '%'
 VAZMIN   23.0
 USINA    189
 VMINT     1 2020  80.250 '%'
 VMINT     4 2020   0.000 '%'
 VMINT     1 2021  80.250 '%'
 VMINT     4 2021   0.000 '%'
 VMINT     1 2022  80.250 '%'
 VMINT     4 2022   0.000 '%'
 VMINT     1 2023  80.250 '%'
 VMINT     4 2023   0.000 '%'
 VAZMIN   3.0
 USINA    204
 VAZMIN   53.0
 USINA    283
 VAZMIN   15.0
 USINA    190
 VMAXT    11 2019  68.620 '%'
 VMAXT    12 2019  67.050 '%'
 VMAXT     1 2020  66.530 '%'
 VMAXT     4 2020  69.140 '%'
 VMAXT     5 2020 100.000 '%'
 VMAXT    11 2020  68.620 '%'
 VMAXT    12 2020  67.050 '%'
 VMAXT     1 2021  66.530 '%'
 VMAXT     4 2021  69.140 '%'
 VMAXT     5 2021 100.000 '%'
 VMAXT    11 2021  68.620 '%'
 VMAXT    12 2021  67.050 '%'
 VMAXT     1 2022  66.530 '%'
 VMAXT     4 2022  69.140 '%'
 VMAXT     5 2022 100.000 '%'
 VMAXT    11 2022  68.620 '%'
 VMAXT    12 2022  67.050 '%'
 VMAXT     1 2023  66.530 '%'
 VMAXT     4 2023  69.140 '%'
 VMAXT     5 2023 100.000 '%'
 VMAXT    11 2023  68.620 '%'
 VMAXT    12 2023  67.050 '%'
 VAZMIN   240.0
